OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu711,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytrida,Thraustochytriaceae,NA,NA,NA,NA
Otu712,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Amphitritides;Amphitritides (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Amphitritides,NA,NA,NA,NA,NA
Otu713,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Clavelina;Clavelina (species);Unknown Clavelina (species) strain 1,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,Clavelina,NA,NA,NA,NA
Otu248,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu249,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales (order);X (Chlorellales (order)),Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,NA,NA,NA
Otu718,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu719,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia,Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Heterobranchia,NA,NA,NA,NA
Otu867,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Schlerochilus;Schlerochilus (genus);Unknown Schlerochilus (genus) species 6,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,Schlerochilus,NA,NA,NA
Otu864,Main genome;Eukaryota;Alveolata;Dinoflagellata,Eukaryota,Alveolata,Dinoflagellata,NA,NA,NA,NA,NA,NA,NA
Otu865,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Schlerochilus;Schlerochilus (genus);Unknown Schlerochilus (genus) species 5,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,Schlerochilus,NA,NA,NA
Otu862,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 8,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu863,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu860,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;Ulvales-relatives (order);X (Ulvales-relatives (order)),Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,NA,NA,NA,NA,NA
Otu861,Main genome;Eukaryota;Alveolata;Dinoflagellata,Eukaryota,Alveolata,Dinoflagellata,NA,NA,NA,NA,NA,NA,NA
Otu868,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu869,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Unknown Lecudinidae family 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu1268,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu1269,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Cladophorales;Cladophorales (order);X (Cladophorales (order));Cladophora;Cladophora (species),Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophora,NA,NA,NA,NA
Otu1262,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;TAGIRI1-lineage (family);X (TAGIRI1-lineage (family));TAGIRI1-lineage (X (TAGIRI1-lineage (family)));X (TAGIRI1-lineage (X (TAGIRI1-lineage (family))));sp. (X (TAGIRI1-lineage (X (TAGIRI1-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,TAGIRI1-lineage,NA,NA,NA,NA
Otu1263,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1260,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;Cylindrostoma;Cylindrostoma (genus);Unknown Cylindrostoma (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Prolecithophora,Cylindrostoma,NA,NA,NA
Otu1261,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Haplocelis;Unknown Haplocelis genus 1,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Acoelomorpha,Haplocelis,NA,NA,NA
Otu1266,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Circeis;Circeis (strain);spirillum,Eukaryota,Opisthokonta,Metazoa,Annelida,Circeis,spirillum,NA,NA,NA,Circeis_spirillum
Otu1267,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Porifera (class);X (Porifera (class));Demospongiae;Halisarca;Halisarca (species);dujardini (Halisarca (species)),Eukaryota,Opisthokonta,Metazoa,Porifera,Demospongiae,Halisarca,NA,NA,NA,NA
Otu1264,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1265,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Porifera (class);X (Porifera (class));Demospongiae;Halisarca;Unknown Halisarca species 2,Eukaryota,Opisthokonta,Metazoa,Porifera,Demospongiae,Halisarca,NA,NA,NA,NA
Otu1042,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));XX (Bryozoa (X (Bryozoa (class))));Watersipora;Watersipora (strain);arcuata (Watersipora (strain)),Eukaryota,Opisthokonta,Metazoa,Bryozoa,Watersipora,NA,NA,NA,NA,NA
Otu1043,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia,Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Heterobranchia,NA,NA,NA,NA
Otu1040,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 11,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1041,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Platynereis;Platynereis (strain);dumerilii,Eukaryota,Opisthokonta,Metazoa,Annelida,Platynereis,dumerilii,NA,NA,NA,Platynereis_dumerilii
Otu1046,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Stylochus;Stylochus (genus);Unknown Stylochus (genus) species 20,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Polycladida,Stylochus,NA,NA,NA
Otu1047,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Unknown Ceramiales order 3,Eukaryota,Archaeplastida,Rhodophyta,Florideophyceae,Ceramiales,NA,NA,NA,NA,NA
Otu1044,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Stylochus;Stylochus (genus);Unknown Stylochus (genus) species 19,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Polycladida,Stylochus,NA,NA,NA
Otu1045,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Platynereis;Platynereis (strain);dumerilii,Eukaryota,Opisthokonta,Metazoa,Annelida,Platynereis,dumerilii,NA,NA,NA,Platynereis_dumerilii
Otu523,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytrida,Thraustochytriaceae,NA,NA,NA,NA
Otu522,Main genome;Eukaryota;Opisthokonta;Fungi,Eukaryota,Opisthokonta,Fungi,NA,NA,NA,NA,NA,NA,NA
Otu1048,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1049,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Ceramiaceae;Pterothamnion;Pterothamnion (genus),Eukaryota,Archaeplastida,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Pterothamnion,NA,NA,NA
Otu527,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lankesteria;Lankesteria (genus);ascidiae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lankesteria,ascidiae,NA,Lankesteria_ascidiae
Otu526,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;Thraustochytriaceae (family);LAB17;Thraustochytriaceae (LAB17);LAB17 (Thraustochytriaceae (LAB17));sp. (LAB17 (Thraustochytriaceae (LAB17))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytrida,Thraustochytriaceae,LAB17,NA,NA,NA
Otu525,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Unknown Ascidiacea genus 3,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu1284,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,NA,NA,NA,NA,NA
Otu1285,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu1286,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Molgula;Unknown Molgula species 2,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,Molgula,NA,NA,NA,NA
Otu1287,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Stylochus;Stylochus (genus);Unknown Stylochus (genus) species 23,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Polycladida,Stylochus,NA,NA,NA
Otu1280,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu1281,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,NA,NA,NA,NA,NA
Otu1282,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu1283,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1288,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1289,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu417,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,NA,NA,NA,NA,NA
Otu416,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu415,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Unknown Crustacea order 16,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,NA,NA,NA,NA,NA
Otu414,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;Microstomum (genus),Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Macrostomorpha,Microstomum,NA,NA,NA
Otu413,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Cyclopina;Cyclopina (genus);Unknown Cyclopina (genus) species 5,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Cyclopina,NA,NA,NA
Otu412,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu411,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Anthozoa,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Anthozoa,NA,NA,NA,NA,NA
Otu410,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Stylochus;Stylochus (genus);Unknown Stylochus (genus) species 11,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Polycladida,Stylochus,NA,NA,NA
Otu419,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Cyclopina;Cyclopina (genus);Unknown Cyclopina (genus) species 6,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Cyclopina,NA,NA,NA
Otu1138,Main genome;Eukaryota;Rhizaria;Foraminifera;Foraminifera (phylum);X (Foraminifera (phylum));Foraminifera (X (Foraminifera (phylum)));XX (Foraminifera (X (Foraminifera (phylum))));Foraminifera (XX (Foraminifera (X (Foraminifera (phylum)))));XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum))))));Foraminifera (XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum)))))));XXXX (Foraminifera (XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum))))))));Foraminifera (XXXX (Foraminifera (XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum)))))))));XXXX (Foraminifera (XXXX (Foraminifera (XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum))))))))));sp. (XXXX (Foraminifera (XXXX (Foraminifera (XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum))))))))))),Eukaryota,Rhizaria,Foraminifera,NA,NA,NA,NA,NA,NA,NA
Otu1139,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Unknown Chelicerata order 5,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,NA,NA,NA,NA,NA
Otu1136,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1137,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Melosira;Unknown Melosira species 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Melosira,NA,NA,NA,NA
Otu1134,Main genome;Eukaryota;Opisthokonta;Metazoa,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu1135,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1132,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Postmecynostomum;Postmecynostomum (genus);pictum,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Acoelomorpha,Postmecynostomum,pictum,NA,Postmecynostomum_pictum
Otu1133,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;Protomonotresis;Unknown Protomonotresis genus 4,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Prolecithophora,Protomonotresis,NA,NA,NA
Otu1130,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Araphid-pennate;Tabularia;Tabularia (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Araphid-pennate,Tabularia,NA,NA,NA,NA
Otu1131,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Rhabdocoela;Unknown Rhabdocoela family 2,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Rhabdocoela,NA,NA,NA,NA
Otu899,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Unknown Dolichomastigaceae family 1,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,NA,NA,NA,NA
Otu898,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Unknown Turbellaria order 2,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,NA,NA,NA,NA,NA
Otu679,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Ensis;Ensis (genus),Eukaryota,Opisthokonta,Metazoa,Mollusca,Bivalvia,Heteroconchia,Ensis,NA,NA,NA
Otu678,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu677,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;Microstomum (genus),Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Macrostomorpha,Microstomum,NA,NA,NA
Otu676,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu891,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,NA,NA,NA,NA,NA
Otu674,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Ensis;Ensis (genus),Eukaryota,Opisthokonta,Metazoa,Mollusca,Bivalvia,Heteroconchia,Ensis,NA,NA,NA
Otu673,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu896,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium (genus);fusiforme,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,fusiforme,NA,Gyrodinium_fusiforme
Otu671,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu670,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu389,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,NA,NA,NA,NA
Otu388,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));Unknown Bryozoa (X (Bryozoa (class))) genus 1,Eukaryota,Opisthokonta,Metazoa,Bryozoa,NA,NA,NA,NA,NA,NA
Otu387,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu386,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu385,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Postmecynostomum;Postmecynostomum (genus);pictum,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Acoelomorpha,Postmecynostomum,pictum,NA,Postmecynostomum_pictum
Otu384,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu383,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu382,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu381,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae,Eukaryota,Archaeplastida,Rhodophyta,Florideophyceae,NA,NA,NA,NA,NA,NA
Otu380,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 14,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu251,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Euryte;Euryte (genus);sp. (Euryte (genus)),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Euryte,NA,NA,NA
Otu250,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidiidae (family);X (Haplosporidiidae (family));Haplosporidiidae (X (Haplosporidiidae (family)));X (Haplosporidiidae (X (Haplosporidiidae (family))));sp. (X (Haplosporidiidae (X (Haplosporidiidae (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa-Ascetosporea,Haplosporida,Haplosporidiidae,NA,NA,NA,NA
Otu253,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu252,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Euryte;Euryte (genus);sp. (Euryte (genus)),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Euryte,NA,NA,NA
Otu255,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Anthozoa,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Anthozoa,NA,NA,NA,NA,NA
Otu254,Main genome;Eukaryota;Alveolata;Ciliophora;Heterotrichea;Heterotrichea (class);X (Heterotrichea (class));Condylostomatidae;Condylostentor;Condylostentor (species);auriculatus,Eukaryota,Alveolata,Ciliophora,Heterotrichea,Condylostomatidae,Condylostentor,auriculatus,NA,NA,Condylostentor_auriculatus
Otu257,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
